Price,Area,Baths,Beds,Latitude,Longitude,Date
114931.0,53.0,1.0,2.0,-34.897934,-56.178846,03/2019
1048.8,65.0,1.0,2.0,-34.887854,-56.099046,03/2019
297160.0,134.0,1.0,3.0,-34.906452,-56.150823,03/2019
78660.0,80.0,1.0,3.0,-34.863327,-56.126533,03/2019
87400.0,10.0,1.0,1.0,-34.88322,-56.191077,03/2019
1040.06,63.0,1.0,1.0,-34.920057,-56.164272,03/2019
699.2,51.0,1.0,1.0,-34.921974,-56.160522,03/2019
139840.0,42.0,1.0,1.0,-34.919719,-56.15211,03/2019
50692.0,52.0,1.0,2.0,-34.868331,-56.153475,03/2019
1704.3,143.0,2.0,3.0,-34.860482,-56.077219,03/2019
165186.0,98.0,2.0,3.0,-34.883784,-56.104217,03/2019
165186.0,98.0,2.0,3.0,-34.882903,-56.104968,03/2019
148580.0,65.0,2.0,2.0,-34.890261,-56.153183,03/2019
1223.6,140.0,2.0,3.0,-34.909285,-56.140673,03/2019
297160.0,120.0,3.0,3.0,-34.874436,-56.19612,03/2019
314640.0,130.0,3.0,3.0,-34.912443,-56.153478,03/2019
300.0,40.0,1.0,1.0,-34.901058,-56.189586,03/2019
310.0,206.0,1.0,1.0,-34.906557,-56.176271,03/2019
450.0,70.0,1.0,2.0,-34.894395,-56.118971,03/2019
200.0,30.0,1.0,1.0,-34.873891,-56.134043,03/2019
760.0,135.0,1.0,3.0,-34.912294,-56.159363,03/2019
440.0,40.0,1.0,1.0,-34.924505,-56.159191,03/2019
348.8,76.0,2.0,2.0,-34.9018687,-56.1757714,03/2019
166060.0,106.0,2.0,4.0,-34.891678,-56.164566,03/2019
322506.0,200.0,3.0,4.0,-34.90566,-56.138645,03/2019
161690.0,101.0,3.0,3.0,-34.900363,-56.171989,03/2019
130226.0,40.0,1.0,1.0,-34.908391,-56.173505,03/2019
384560.0,260.0,1.0,4.0,-34.8998,-56.164727,03/2019
227240.0,85.0,2.0,3.0,-34.90949,-56.147214,03/2019
192280.0,140.0,2.0,2.0,-34.913684,-56.148999,03/2019
1092.5,10.0,2.0,2.0,-34.877447,-56.076965,03/2019
148580.0,54.0,1.0,1.0,-34.900416,-56.156981,03/2019
152950.0,70.0,1.0,2.0,-34.9066259,-56.1439508,03/2019
139840.0,58.0,1.0,2.0,-34.8745755,-56.1122375,03/2019
121486.0,60.0,1.0,2.0,-34.9089589,-56.1969144,03/2019
136344.0,60.0,1.0,3.0,-34.8755854,-56.0883151,03/2019
145958.0,130.0,2.0,3.0,-34.8850203,-56.1300354,03/2019
192280.0,130.0,2.0,3.0,-34.8832611,-56.1701196,03/2019
171304.0,165.0,2.0,3.0,-34.9052411,-56.1473057,03/2019
214130.0,170.0,3.0,3.0,-34.906095,-56.1901905,03/2019
196650.0,130.0,2.0,3.0,-34.9064875584,-56.1981389963,03/2019
103132.0,77.0,1.0,3.0,-34.9039713,-56.1833397,03/2019
218500.0,140.0,2.0,5.0,-34.9057289,-56.1882427,03/2019
336.0,65.0,1.0,2.0,-34.909709,-56.207218,03/2019
350.0,50.0,1.0,2.0,-34.894548,-56.184219,03/2019
450.0,57.0,1.0,2.0,-34.895998,-56.191421,03/2019
460.0,65.0,1.0,2.0,-34.909466,-56.184771,03/2019
300.0,150.0,1.0,1.0,-34.89892,-56.184082,03/2019
540.0,15.0,1.0,2.0,-34.891493,-56.117563,03/2019
280.0,45.0,1.0,1.0,-34.87544,-56.152368,03/2019
700.0,74.0,2.0,2.0,-34.902897,-56.141059,03/2019
390.0,50.0,1.0,2.0,-34.867601,-56.176047,03/2019
148580.0,80.0,1.0,1.0,-34.907177,-56.144548,03/2019
173926.0,70.0,1.0,1.0,-34.906867,-56.14266,03/2019
182666.0,50.0,1.0,2.0,-34.923994,-56.153877,03/2019
75164.0,55.0,1.0,2.0,-34.865027,-56.153285,03/2019
378.0,39.0,1.0,1.0,-34.889768,-56.146832,03/2019
378.0,40.0,1.0,1.0,-34.889794,-56.146853,03/2019
310.0,70.0,1.0,1.0,-34.898049,-56.17714,11/2019
260.0,40.0,1.0,1.0,-34.840343,-56.153553,11/2019
201020.0,10.0,1.0,2.0,-34.890296,-56.112242,11/2019
700.0,10.0,1.0,2.0,-34.906593,-56.197987,11/2019
157320.0,10.0,2.0,2.0,-34.90119,-56.171143,11/2019
760.0,95.0,2.0,2.0,-34.903249,-56.159735,11/2019
253460.0,160.0,3.0,3.0,-34.893464,-56.106738,11/2019
400.0,48.0,1.0,1.0,-34.908176,-56.146917,05/2019
450.0,50.0,1.0,2.0,-34.908546,-56.149181,05/2019
480.0,55.0,1.0,2.0,-34.866391,-56.153698,05/2019
660.0,10.0,1.0,4.0,-34.897565,-56.150758,05/2019
460.0,78.0,1.0,2.0,-34.88836,-56.165543,05/2019
240.0,45.0,1.0,1.0,-34.879629,-56.17919,05/2019
390.0,45.0,1.0,1.0,-34.918945,-56.160522,05/2019
600.0,90.0,2.0,4.0,-34.909197,-56.167259,05/2019
380.0,43.0,1.0,1.0,-34.888254,-56.153269,03/2019
380.0,43.0,1.0,1.0,-34.888184,-56.153312,03/2019
786.6,60.0,1.0,1.0,-34.910059,-56.133764,03/2019
917.7,70.0,1.0,1.0,-34.921795,-56.15108,03/2019
1048.8,70.0,1.0,1.0,-34.921725,-56.151037,03/2019
917.7,70.0,1.0,1.0,-34.921725,-56.15108,03/2019
43700.0,10.0,1.0,1.0,-34.902756,-56.186228,02/2020
173926.0,100.0,2.0,4.0,-34.88662,-56.188621,02/2020
83030.0,50.0,1.0,1.0,-34.906015,-56.193034,02/2020
164312.0,10.0,1.0,2.0,-34.905959,-56.178675,02/2020
297160.0,10.0,3.0,3.0,-34.915039,-56.150179,02/2020
279680.0,142.0,3.0,3.0,-34.916024,-56.150082,02/2020
96140.0,55.0,1.0,1.0,-34.916978,-56.156629,02/2020
214130.0,10.0,2.0,2.0,-34.914421,-56.161385,02/2020
231610.0,90.0,2.0,3.0,-34.909443,-56.14696,02/2020
279680.0,190.0,2.0,3.0,-34.912215,-56.146821,02/2020
209760.0,128.0,2.0,2.0,-34.906684,-56.14187,02/2020
279680.0,110.0,2.0,3.0,-34.91437,-56.152561,02/2020
207050.6,80.0,1.0,2.0,-34.916571,-56.168059,02/2020
243059.4,85.0,1.0,3.0,-34.916763,-56.168137,02/2020
88221.56,47.0,1.0,1.0,-34.906573,-56.206349,02/2020
179170.0,127.0,1.0,1.0,-34.915679,-56.15938,02/2020
235980.0,10.0,2.0,2.0,-34.92219,-56.152231,02/2020
3000.0,235.0,2.0,2.0,-34.921705,-56.158056,02/2020
1223.6,55.0,1.0,1.0,-34.909342,-56.134258,02/2020
640.0,10.0,2.0,3.0,-34.922824,-56.160972,02/2020
390.0,56.0,1.0,2.0,-34.897754,-56.193264,02/2020
400.0,69.0,1.0,1.0,-34.896755,-56.09808,02/2020
220.0,10.0,1.0,1.0,-34.877112,-56.191142,02/2020
460.0,40.0,1.0,1.0,-34.9115,-56.1672,02/2020
396.0,80.0,1.0,2.0,-34.869789,-56.169738,02/2020
168682.0,80.0,1.0,2.0,-34.893844,-56.130771,01/2020
56810.0,57.0,1.0,2.0,-34.856892,-56.176797,01/2020
128478.0,86.0,2.0,3.0,-34.908452,-56.191319,01/2020
218500.0,180.0,2.0,3.0,-34.897952,-56.166836,08/2019
305900.0,177.0,2.0,2.0,-34.914012,-56.150499,08/2019
2359.8,295.0,2.0,3.0,-34.904331,-56.132542,08/2019
275310.0,145.0,2.0,3.0,-34.914229,-56.150866,08/2019
122360.0,65.0,1.0,2.0,-34.89143,-56.15684,08/2019
209760.0,90.0,2.0,3.0,-34.913614,-56.162882,08/2019
320.0,60.0,1.0,2.0,-34.868292,-56.092887,08/2019
298.0,10.0,1.0,1.0,-34.904305,-56.188202,08/2019
900.0,10.0,3.0,2.0,-34.919754,-56.154857,08/2019
380.0,60.0,1.0,1.0,-34.899025,-56.127734,08/2019
340.0,47.0,1.0,1.0,-34.88711,-56.106116,08/2019
350.0,30.0,1.0,1.0,-34.914378,-56.157511,08/2019
500.0,80.0,1.0,2.0,-34.907965,-56.15729,08/2019
450.0,63.0,1.0,1.0,-34.911422,-56.152926,08/2019
470.0,62.0,1.0,2.0,-34.910939,-56.196002,08/2019
320.0,40.0,1.0,1.0,-34.902404,-56.148849,08/2019
62054.0,49.0,1.0,2.0,-34.871662,-56.126539,08/2019
500.0,50.0,1.0,2.0,-34.895543,-56.106744,08/2019
192280.0,151.0,2.0,3.0,-34.844867,-56.193261,08/2019
132848.0,100.0,2.0,3.0,-34.885488,-56.129805,08/2019
152950.0,75.0,1.0,3.0,-34.877008,-56.198827,08/2019
374072.0,52.0,3.0,3.0,-34.915894,-56.15412,08/2019
257830.0,160.0,3.0,3.0,-34.891317,-56.099796,05/2019
214130.0,81.0,2.0,3.0,-34.88667,-56.106362,05/2019
96140.0,40.0,1.0,1.0,-34.898898,-56.167205,05/2019
144210.0,83.0,2.0,3.0,-34.896175,-56.173562,05/2019
370.0,10.0,1.0,1.0,-34.913094,-56.177194,05/2019
550.0,100.0,1.0,3.0,-34.913561,-56.18979,05/2019
500.0,70.0,2.0,2.0,-34.902897,-56.149115,05/2019
500.0,70.0,2.0,2.0,-34.903052,-56.149312,05/2019
205390.0,100.0,2.0,2.0,-34.890525,-56.087608,11/2019
314640.0,254.0,2.0,4.0,-34.872968,-56.166495,11/2019
961.4,59.0,1.0,1.0,-34.903906,-56.125846,11/2019
611.8,38.0,1.0,1.0,-34.903824,-56.125896,11/2019
73416.0,35.0,1.0,1.0,-34.894784,-56.18567,11/2019
111872.0,52.0,1.0,3.0,-34.884611,-56.183674,11/2019
187910.0,10.0,2.0,2.0,-34.906365,-56.198086,11/2019
170430.0,50.0,2.0,1.0,-34.895057,-56.122434,11/2019
279680.0,87.0,2.0,2.0,-34.913082,-56.177095,11/2019
253460.0,77.0,1.0,3.0,-34.913068,-56.177095,11/2019
1005.1,65.0,1.0,2.0,-34.908429,-56.15632,11/2019
323380.0,169.0,2.0,3.0,-34.909366,-56.148565,11/2019
155572.0,60.0,1.0,2.0,-34.888809,-56.1658,11/2019
189046.2,87.0,2.0,3.0,-34.888906,-56.165714,11/2019
139840.0,66.0,1.0,2.0,-34.889002,-56.165822,11/2019
1660.6,135.0,3.0,3.0,-34.910825,-56.134847,11/2019
117990.0,47.0,2.0,2.0,-34.901547,-56.154685,11/2019
233358.0,90.0,2.0,3.0,-34.90793,-56.142196,11/2019
144210.0,157.0,2.0,4.0,-34.852041,-56.190181,11/2019
196650.0,106.0,1.0,5.0,-34.8887999456,-56.0926938057,11/2019
320.0,38.0,1.0,1.0,-34.902299,-56.166615,11/2019
350.0,90.0,2.0,2.0,-34.903601,-56.198394,11/2019
320.0,38.0,1.0,1.0,-34.902545,-56.166444,11/2019
520.0,55.0,1.0,2.0,-34.908298,-56.178394,11/2019
310.0,45.0,1.0,1.0,-34.87474,-56.176733,11/2019
109250.0,45.0,1.0,1.0,-34.907112,-56.191281,02/2020
74290.0,48.0,1.0,1.0,-34.901956,-56.179157,02/2020
113620.0,45.0,1.0,2.0,-34.907508,-56.160028,02/2020
152950.0,9.0,2.0,2.0,-34.904987,-56.155232,02/2020
244720.0,104.0,2.0,3.0,-34.909734,-56.144922,02/2020
111872.0,50.0,1.0,1.0,-34.893006,-56.161401,02/2020
39330.0,55.0,1.0,2.0,-34.8815,-56.116871,02/2020
201020.0,85.0,2.0,3.0,-34.914726,-56.161262,02/2020
1452.588,118.0,2.0,4.0,-34.905466,-56.205046,02/2020
1438.604,117.0,2.0,4.0,-34.905484,-56.205132,02/2020
1214.86,85.0,2.0,1.0,-34.920414,-56.163409,02/2020
2272.4,10.0,3.0,3.0,-34.913489,-56.149836,02/2020
2185.0,10.0,3.0,3.0,-34.912751,-56.150823,02/2020
874.0,60.0,1.0,1.0,-34.92461,-56.160243,02/2020
240.0,35.0,1.0,2.0,-34.852305,-56.139815,02/2020
310.0,40.0,1.0,1.0,-34.890226,-56.133614,02/2020
380.0,28.0,1.0,1.0,-34.901832,-56.133828,02/2020
508.0,65.0,2.0,2.0,-34.897771,-56.121905,02/2020
370.0,120.0,1.0,2.0,-34.89056,-56.13327,02/2020
240.0,40.0,1.0,1.0,-34.857667,-56.169083,02/2020
478.0,280.0,1.0,3.0,-34.86757,-56.124945,02/2020
510.0,75.0,1.0,2.0,-34.909952,-56.197855,02/2020
440.0,10.0,1.0,3.0,-34.853001,-56.196141,02/2020
300.0,31.0,1.0,1.0,-34.889275,-56.170735,02/2020
420.0,110.0,1.0,2.0,-34.885966,-56.11943,02/2020
48070.0,45.0,1.0,1.0,-34.891986,-56.124494,07/2019
148580.0,10.0,1.0,1.0,-34.901067,-56.176915,07/2019
69920.0,45.0,1.0,1.0,-34.902967,-56.168278,07/2019
148580.0,45.0,1.0,1.0,-34.893323,-56.106491,07/2019
125856.0,47.0,1.0,1.0,-34.896294,-56.113478,07/2019
134596.0,49.0,1.0,1.0,-34.896153,-56.113649,07/2019
122360.0,10.0,1.0,1.0,-34.908634,-56.148462,07/2019
152950.0,79.0,1.0,1.0,-34.916446,-56.152325,07/2019
104006.0,50.0,1.0,1.0,-34.910886,-56.195841,07/2019
74290.0,2.0,1.0,1.0,-34.888501,-56.148205,07/2019
91770.0,45.0,1.0,1.0,-34.899589,-56.156756,07/2019
131100.0,43.0,1.0,1.0,-34.923062,-56.159749,07/2019
235980.0,61.0,2.0,1.0,-34.918326,-56.159739,07/2019
450.0,200.0,1.0,1.0,-34.894398,-56.080443,07/2019
500.0,40.0,1.0,1.0,-34.916961,-56.150286,07/2019
270.0,35.0,1.0,1.0,-34.89547,-56.161852,07/2019
240.0,45.0,1.0,1.0,-34.896436,-56.180066,07/2019
300.0,40.0,1.0,1.0,-34.893961,-56.189741,07/2019
290.0,50.0,1.0,1.0,-34.89618,-56.166111,07/2019
340.0,10.0,1.0,1.0,-34.897723,-56.180263,07/2019
440.0,133.0,1.0,1.0,-34.909853,-56.148665,07/2019
786.6,40.0,1.0,1.0,-34.912109,-56.150962,07/2019
786.6,45.0,1.0,1.0,-34.9143,-56.152553,07/2019
264.0,10.0,1.0,1.0,-34.878749,-56.192214,07/2019
200.0,10.0,1.0,1.0,-34.849558,-56.183138,07/2019
874.0,40.0,1.0,1.0,-34.929149,-56.161098,07/2019
122360.0,200.0,2.0,2.0,-34.908098,-56.196379,07/2019
209760.0,56.0,1.0,2.0,-34.904569,-56.13445,07/2019
146832.0,55.0,1.0,2.0,-34.907965,-56.181486,07/2019
131100.0,50.0,1.0,2.0,-34.906373,-56.173289,07/2019
183540.0,64.0,2.0,2.0,-34.89093,-56.103809,07/2019
129352.0,74.0,1.0,2.0,-34.909241,-56.18508,07/2019
139840.0,69.0,1.0,2.0,-34.907332,-56.158719,07/2019
209760.0,89.0,1.0,2.0,-34.903345,-56.159763,07/2019
144210.0,88.0,1.0,2.0,-34.909842,-56.160681,07/2019
139840.0,70.0,1.0,2.0,-34.895569,-56.081474,07/2019
100510.0,73.0,1.0,2.0,-34.909899,-56.206616,07/2019
209760.0,101.0,1.0,2.0,-34.889275,-56.154824,07/2019
132585.8,69.0,1.0,2.0,-34.881882,-56.159062,07/2019
100510.0,75.0,1.0,2.0,-34.88513,-56.14343,07/2019
227240.0,90.0,1.0,2.0,-34.903211,-56.159953,07/2019
209760.0,89.0,1.0,2.0,-34.903185,-56.159766,07/2019
76912.0,45.0,1.0,2.0,-34.889522,-56.145329,07/2019
166060.0,58.0,1.0,2.0,-34.906505,-56.146467,07/2019
199272.0,103.0,2.0,2.0,-34.922499,-56.155415,07/2019
840.0,98.0,2.0,2.0,-34.910499,-56.15932,07/2019
780.0,80.0,2.0,2.0,-34.906892,-56.138721,07/2019
350.0,10.0,1.0,2.0,-34.879383,-56.198351,07/2019
570.0,140.0,2.0,2.0,-34.859383,-56.218371,07/2019
310.0,35.0,1.0,2.0,-34.895893,-56.094793,07/2019
1048.8,65.0,2.0,2.0,-34.927425,-56.160994,07/2019
1048.8,65.0,2.0,2.0,-34.927416,-56.161262,07/2019
370.0,65.0,1.0,2.0,-34.850861,-56.212749,07/2019
520.0,62.0,1.0,2.0,-34.90897,-56.194526,07/2019
560.0,63.0,1.0,2.0,-34.910992,-56.196463,07/2019
480.0,60.0,1.0,2.0,-34.906857,-56.177495,07/2019
520.0,90.0,2.0,2.0,-34.898554,-56.166896,07/2019
460.0,10.0,1.0,2.0,-34.911203,-56.156917,07/2019
560.0,91.0,2.0,2.0,-34.90705,-56.143913,07/2019
380.0,10.0,1.0,2.0,-34.880305,-56.17725,07/2019
320.0,40.0,1.0,2.0,-34.870968,-56.160028,07/2019
456.0,75.0,2.0,2.0,-34.895717,-56.146874,07/2019
580.0,70.0,1.0,2.0,-34.903287,-56.159766,07/2019
940.0,91.0,2.0,2.0,-34.903046,-56.13158,07/2019
1136.2,90.0,2.0,2.0,-34.906029,-56.137519,07/2019
520.0,63.0,1.0,2.0,-34.900205,-56.139225,07/2019
640.0,77.0,2.0,2.0,-34.909619,-56.137004,07/2019
940.0,91.0,2.0,2.0,-34.903054,-56.131575,07/2019
640.0,60.0,1.0,2.0,-34.923554,-56.153483,07/2019
460.0,65.0,1.0,2.0,-34.900539,-56.138999,07/2019
170430.0,220.0,2.0,3.0,-34.870282,-56.19009,07/2019
393300.0,288.0,3.0,3.0,-34.894802,-56.078682,07/2019
144210.0,10.0,1.0,3.0,-34.887321,-56.160221,07/2019
323380.0,127.0,2.0,3.0,-34.921236,-56.151812,07/2019
217626.0,136.0,2.0,3.0,-34.894994,-56.189029,07/2019
205390.0,210.0,2.0,3.0,-34.899589,-56.165843,07/2019
240350.0,115.0,2.0,3.0,-34.899501,-56.166744,07/2019
260452.0,90.0,2.0,3.0,-34.888237,-56.106706,07/2019
340860.0,160.0,2.0,3.0,-34.907789,-56.141939,07/2019
367080.0,100.0,2.0,3.0,-34.882664,-56.076708,07/2019
384560.0,170.0,3.0,3.0,-34.905937,-56.140024,07/2019
275310.0,139.0,3.0,3.0,-34.91898,-56.158419,07/2019
390.0,10.0,1.0,3.0,-34.855668,-56.212943,07/2019
700.0,231.0,2.0,3.0,-34.881442,-56.161573,07/2019
166.0,72.0,1.0,3.0,-34.887374,-56.192923,07/2019
566.0,100.0,2.0,3.0,-34.903988,-56.168761,07/2019
320.0,95.0,1.0,3.0,-34.869243,-56.131082,07/2019
2272.4,195.0,2.0,3.0,-34.913733,-56.149924,07/2019
700.0,10.0,3.0,3.0,-34.912329,-56.148934,07/2019
700.0,80.0,2.0,3.0,-34.914229,-56.155243,07/2019
620.0,10.0,2.0,3.0,-34.907543,-56.157818,07/2019
1048.8,130.0,2.0,3.0,-34.881918,-56.07645,07/2019
500.0,70.0,1.0,3.0,-34.887409,-56.145244,07/2019
1573.2,150.0,3.0,3.0,-34.924379,-56.154853,07/2019
117990.0,60.0,1.0,4.0,-34.894942,-56.169405,07/2019
720.0,10.0,2.0,4.0,-34.905889,-56.158848,07/2019
152950.0,200.0,1.0,2.0,-34.864384,-56.179876,05/2019
113620.0,75.0,1.0,2.0,-34.892795,-56.129987,05/2019
85652.0,45.0,1.0,2.0,-34.897322,-56.131545,05/2019
104880.0,58.0,1.0,2.0,-34.902259,-56.184148,05/2019
1223.6,95.0,2.0,2.0,-34.895153,-56.092028,05/2019
214130.0,75.0,1.0,3.0,-34.909853,-56.14475,05/2019
384560.0,10.0,2.0,3.0,-34.909373,-56.143785,05/2019
244720.0,10.0,2.0,2.0,-34.912364,-56.14754,05/2019
185288.0,68.0,2.0,2.0,-34.911513,-56.147251,05/2019
244720.0,10.0,2.0,3.0,-34.90712,-56.145136,05/2019
279680.0,10.0,3.0,3.0,-34.916458,-56.152621,05/2019
244720.0,108.0,2.0,3.0,-34.913279,-56.162281,05/2019
179170.0,75.0,2.0,3.0,-34.912962,-56.176443,05/2019
109250.0,59.0,1.0,1.0,-34.882956,-56.154256,05/2019
138966.0,59.0,1.0,1.0,-34.892056,-56.158848,05/2019
141588.0,59.0,1.0,1.0,-34.892038,-56.158826,05/2019
138092.0,59.0,1.0,1.0,-34.891704,-56.159105,05/2019
136344.0,59.0,1.0,1.0,-34.89181,-56.158934,05/2019
183540.0,70.0,2.0,2.0,-34.918437,-56.156532,05/2019
398.0,200.0,1.0,3.0,-34.869067,-56.142969,05/2019
520.0,67.0,2.0,3.0,-34.911211,-56.158834,05/2019
460.0,87.0,2.0,1.0,-34.901204,-56.19225,05/2019
640.0,100.0,3.0,3.0,-34.920901,-56.150694,05/2019
300.0,55.0,1.0,1.0,-34.886177,-56.133571,05/2019
360.0,60.0,1.0,2.0,-34.868451,-56.193459,05/2019
380.0,55.0,1.0,1.0,-34.88704,-56.106663,05/2019
280.0,70.0,1.0,2.0,-34.883836,-56.157947,05/2019
98762.0,58.0,1.0,1.0,-34.846846,-56.20039,10/2019
65550.0,60.0,1.0,1.0,-34.886503,-56.179887,10/2019
133722.0,100.0,1.0,1.0,-34.899237,-56.169319,10/2019
148580.0,10.0,1.0,1.0,-34.889275,-56.096663,10/2019
124982.0,10.0,1.0,1.0,-34.889064,-56.096492,10/2019
336.0,10.0,1.0,1.0,-34.902,-56.130288,10/2019
300.0,10.0,1.0,1.0,-34.892542,-56.129154,10/2019
370.0,50.0,1.0,1.0,-34.883819,-56.193781,10/2019
340.0,40.0,1.0,1.0,-34.903284,-56.187129,10/2019
380.0,45.0,1.0,1.0,-34.902915,-56.173761,10/2019
270.0,35.0,1.0,1.0,-34.853643,-56.161358,10/2019
510.0,70.0,1.0,1.0,-34.919895,-56.151123,10/2019
340.0,43.0,1.0,1.0,-34.90427,-56.156659,10/2019
440.0,50.0,1.0,1.0,-34.908943,-56.145307,10/2019
340.0,50.0,1.0,1.0,-34.871215,-56.171894,10/2019
200.0,30.0,1.0,1.0,-34.883572,-56.157689,10/2019
320.0,35.0,1.0,1.0,-34.887797,-56.153097,10/2019
500.0,45.0,1.0,1.0,-34.927812,-56.160779,10/2019
205390.0,123.0,1.0,2.0,-34.890472,-56.086192,10/2019
111872.0,84.0,1.0,2.0,-34.895506,-56.147304,10/2019
142462.0,105.0,3.0,2.0,-34.906357,-56.190658,10/2019
1136.2,65.0,2.0,2.0,-34.903865,-56.129494,10/2019
199272.0,10.0,1.0,2.0,-34.888782,-56.096663,10/2019
148580.0,54.0,2.0,2.0,-34.908282,-56.143398,10/2019
279680.0,10.0,2.0,2.0,-34.919789,-56.152883,10/2019
166060.0,120.0,1.0,2.0,-34.912417,-56.149095,10/2019
216752.0,54.0,2.0,2.0,-34.910781,-56.145673,10/2019
109250.0,59.0,1.0,2.0,-34.88272,-56.154187,10/2019
117990.0,3.0,1.0,2.0,-34.901716,-56.148877,10/2019
148580.0,56.0,1.0,2.0,-34.899768,-56.154092,10/2019
198398.0,10.0,2.0,2.0,-34.893429,-56.153226,10/2019
148580.0,66.0,1.0,2.0,-34.890014,-56.157849,10/2019
181792.0,10.0,2.0,2.0,-34.897125,-56.156616,10/2019
231610.0,80.0,2.0,2.0,-34.917502,-56.157603,10/2019
249090.0,93.0,2.0,2.0,-34.918276,-56.157668,10/2019
440.0,80.0,1.0,2.0,-34.87301,-56.159878,10/2019
560.0,100.0,2.0,2.0,-34.88917,-56.149921,10/2019
540.0,64.0,1.0,2.0,-34.904657,-56.138914,10/2019
320.0,55.0,1.0,2.0,-34.877024,-56.182065,10/2019
444.0,69.0,1.0,2.0,-34.894027,-56.188073,10/2019
396.0,48.0,1.0,2.0,-34.895057,-56.183202,10/2019
420.0,55.0,1.0,2.0,-34.900433,-56.171014,10/2019
520.0,85.0,2.0,2.0,-34.901032,-56.176958,10/2019
220.0,55.0,1.0,2.0,-34.856742,-56.13636,10/2019
360.0,70.0,1.0,2.0,-34.877587,-56.148891,10/2019
470.0,58.0,1.0,2.0,-34.908563,-56.166594,10/2019
360.0,60.0,1.0,2.0,-34.895646,-56.166573,10/2019
560.0,75.0,2.0,2.0,-34.8954,-56.164963,10/2019
216.0,40.0,1.0,2.0,-34.884804,-56.106684,10/2019
418.0,55.0,1.0,2.0,-34.880791,-56.154084,10/2019
300.0,10.0,1.0,2.0,-34.904012,-56.144089,10/2019
250.0,50.0,1.0,2.0,-34.858415,-56.145008,10/2019
80408.0,77.0,1.0,3.0,-34.880914,-56.196527,10/2019
279680.0,59.0,1.0,3.0,-34.916728,-56.164902,10/2019
260452.0,110.0,1.0,3.0,-34.897003,-56.117505,10/2019
167815.866,105.0,2.0,3.0,-34.877704,-56.197027,10/2019
96140.0,100.0,2.0,3.0,-34.854489,-56.205754,10/2019
109250.0,115.0,2.0,3.0,-34.911555,-56.193137,10/2019
1311.0,150.0,3.0,3.0,-34.911769,-56.145505,10/2019
179170.0,75.0,2.0,3.0,-34.91386,-56.176744,10/2019
1311.0,144.0,2.0,3.0,-34.921276,-56.150136,10/2019
650.0,120.0,2.0,3.0,-34.906804,-56.177559,10/2019
680.0,130.0,3.0,3.0,-34.873362,-56.167345,10/2019
600.0,80.0,1.0,3.0,-34.906241,-56.161938,10/2019
320.0,49.0,1.0,3.0,-34.887242,-56.176293,10/2019
500.0,110.0,1.0,3.0,-34.891246,-56.153097,10/2019
262200.0,270.0,2.0,4.0,-34.915329,-56.161256,10/2019
218500.0,100.0,2.0,4.0,-34.910605,-56.148634,10/2019
270940.0,120.0,2.0,2.0,-34.906653,-56.148274,03/2020
170430.0,207.0,1.0,3.0,-34.881425,-56.149192,03/2020
2622.0,130.0,2.0,4.0,-34.923766,-56.157324,03/2020
1136.2,67.0,2.0,2.0,-34.904045,-56.130195,03/2020
1398.4,70.0,2.0,2.0,-34.895523,-56.093099,03/2020
126730.0,55.0,1.0,1.0,-34.896843,-56.115675,03/2020
126730.0,60.0,1.0,1.0,-34.903143,-56.15653,03/2020
131100.0,50.0,1.0,1.0,-34.903155,-56.156748,03/2020
253460.0,107.0,2.0,2.0,-34.906332,-56.141184,03/2020
205390.0,75.0,2.0,3.0,-34.914441,-56.160564,03/2020
142899.0,60.0,1.0,1.0,-34.906276,-56.141287,03/2020
87400.0,55.0,1.0,2.0,-34.905748,-56.204038,03/2020
1529.5,120.0,2.0,3.0,-34.908581,-56.13548,03/2020
1311.0,70.0,2.0,2.0,-34.919262,-56.158676,03/2020
39330.0,91.0,1.0,1.0,-34.846776,-56.123443,03/2020
60743.0,39.0,1.0,1.0,-34.881099,-56.180617,03/2020
122360.0,45.0,1.0,1.0,-34.89373,-56.119289,03/2020
56810.0,57.0,1.0,2.0,-34.856892,-56.176797,03/2020
131100.0,68.0,1.0,2.0,-34.905607,-56.170183,03/2020
146832.0,59.0,1.0,2.0,-34.907078,-56.153906,03/2020
109250.0,66.0,1.0,2.0,-34.902948,-56.149235,03/2020
217626.0,90.0,2.0,3.0,-34.905292,-56.15098,03/2020
375820.0,166.0,3.0,3.0,-34.904397,-56.132363,03/2020
340.0,80.0,1.0,2.0,-34.873362,-56.146928,03/2020
650.0,75.0,2.0,2.0,-34.890824,-56.148248,03/2020
280.0,38.0,1.0,1.0,-34.885046,-56.183053,03/2020
480.0,10.0,1.0,2.0,-34.908247,-56.178546,03/2020
550.0,55.0,1.0,2.0,-34.906557,-56.177645,03/2020
450.0,10.0,2.0,2.0,-34.916693,-56.155415,03/2020
500.0,55.0,1.0,2.0,-34.911484,-56.148398,03/2020
400.0,45.0,1.0,1.0,-34.904463,-56.152625,03/2020
440.0,60.0,1.0,1.0,-34.909408,-56.151874,03/2020
480.0,50.0,1.0,1.0,-34.908457,-56.207526,03/2020
500.0,56.0,1.0,2.0,-34.888325,-56.136489,03/2020
500.0,48.0,1.0,1.0,-34.917009,-56.161852,03/2020
540.0,60.0,1.0,2.0,-34.905967,-56.19136,03/2020
476.0,54.0,1.0,1.0,-34.907576,-56.160019,08/2019
